"id","test.temp","instar","mass","age","treat.hs","treat.para","rear.temp.avg","rear.temp.var","test.time","chamber","coll.loc","num.ovp","mass.in.test","mass.out.test","inst.6","inst.7","date.wand","mongo","mass5.2wks","mass5.3wks","mass.p6.wk1","mass.p6.wk2","mass.p6.wk3","date.cull","mass.cull","mass.p7.wk1","num.em","num.coc","num.fail.spin","num.unem","load","num.ecl","live.fem","live.male","para.pup","para.ecl","in.florence","notes","diss.notes","date.hatch.j","date.died.j","date.coll.j","date.ovp.j","date.3.j","date.in.test.j","date.out.test.j","date.4.j","date.5.j","date.6.j","date.7.j","date.wand.j","date5.2wks.j","date5.3wks.j","date.p6.wk1.j","date.p6.wk2.j","date.p6.wk3.j","date.cull.j","date.p7.wk1.j","date.em.j","date.ecl.j","date.p5.1","mass.p5.1","date.p5.2","mass.p5.2","date.p5.3","mass.p5.3","date.p5.4","mass.p5.4","date.p5.5","mass.p5.5","died.toss","time.ovp.dec","time.3.dec","time.in.test.dec","time.out.test.dec","hrs.in.test","delta.mass.test","time.bf.test","time.ovpbf.test","delta.mass.bf.test","ttwand","ttem.w","ttem.h","tt3","tt4","tt5","tt6","tt7","ttcull","ttp5.1","ttp5.2","ttp5.3","ttp5.4","ttp5.5","date.end","ttend","stage"
100,"35","7",NA,NA,"control","p",25,10,NA,"marvin","rm",1,33.9,78.49,1,NA,NA,0,0,0,0,0,0,NA,NA,0,5,4,1,NA,5,0,NA,NA,NA,NA,NA,"wasp cocoons culled on 10/9/18",NA,209,0,207,216,216,216,217,220,225,230,NA,NA,0,0,0,0,0,NA,0,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.6,13.9,18.0833333333333,17.9166666666667,23.8333333333333,44.59,4.18333333333333,2.48333333333333,8.13,NA,17,24,7,11,16,21,NA,NA,NA,NA,NA,NA,NA,233,24,NA
100,"35","em",183.6,24,"control","p",25,10,NA,"marvin","rm",1,33.9,78.49,1,NA,NA,0,0,0,0,0,0,NA,NA,0,5,4,1,NA,5,0,NA,NA,NA,NA,NA,"wasp cocoons culled on 10/9/18",NA,209,0,207,216,216,216,217,220,225,230,NA,NA,0,0,0,0,0,NA,0,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.6,13.9,18.0833333333333,17.9166666666667,23.8333333333333,44.59,4.18333333333333,2.48333333333333,8.13,NA,17,24,7,11,16,21,NA,NA,NA,NA,NA,NA,NA,233,24,NA
100,"35","end",183.6,24,"control","p",25,10,NA,"marvin","rm",1,33.9,78.49,1,NA,NA,0,0,0,0,0,0,NA,NA,0,5,4,1,NA,5,0,NA,NA,NA,NA,NA,"wasp cocoons culled on 10/9/18",NA,209,0,207,216,216,216,217,220,225,230,NA,NA,0,0,0,0,0,NA,0,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.6,13.9,18.0833333333333,17.9166666666667,23.8333333333333,44.59,4.18333333333333,2.48333333333333,8.13,NA,17,24,7,11,16,21,NA,NA,NA,NA,NA,NA,NA,233,24,NA
100,"35","p5.1",NA,NA,"control","p",25,10,NA,"marvin","rm",1,33.9,78.49,1,NA,NA,0,0,0,0,0,0,NA,NA,0,5,4,1,NA,5,0,NA,NA,NA,NA,NA,"wasp cocoons culled on 10/9/18",NA,209,0,207,216,216,216,217,220,225,230,NA,NA,0,0,0,0,0,NA,0,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.6,13.9,18.0833333333333,17.9166666666667,23.8333333333333,44.59,4.18333333333333,2.48333333333333,8.13,NA,17,24,7,11,16,21,NA,NA,NA,NA,NA,NA,NA,233,24,NA
100,"35","p5.2",NA,NA,"control","p",25,10,NA,"marvin","rm",1,33.9,78.49,1,NA,NA,0,0,0,0,0,0,NA,NA,0,5,4,1,NA,5,0,NA,NA,NA,NA,NA,"wasp cocoons culled on 10/9/18",NA,209,0,207,216,216,216,217,220,225,230,NA,NA,0,0,0,0,0,NA,0,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.6,13.9,18.0833333333333,17.9166666666667,23.8333333333333,44.59,4.18333333333333,2.48333333333333,8.13,NA,17,24,7,11,16,21,NA,NA,NA,NA,NA,NA,NA,233,24,NA
100,"35","p5.3",NA,NA,"control","p",25,10,NA,"marvin","rm",1,33.9,78.49,1,NA,NA,0,0,0,0,0,0,NA,NA,0,5,4,1,NA,5,0,NA,NA,NA,NA,NA,"wasp cocoons culled on 10/9/18",NA,209,0,207,216,216,216,217,220,225,230,NA,NA,0,0,0,0,0,NA,0,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.6,13.9,18.0833333333333,17.9166666666667,23.8333333333333,44.59,4.18333333333333,2.48333333333333,8.13,NA,17,24,7,11,16,21,NA,NA,NA,NA,NA,NA,NA,233,24,NA
100,"35","p5.4",NA,NA,"control","p",25,10,NA,"marvin","rm",1,33.9,78.49,1,NA,NA,0,0,0,0,0,0,NA,NA,0,5,4,1,NA,5,0,NA,NA,NA,NA,NA,"wasp cocoons culled on 10/9/18",NA,209,0,207,216,216,216,217,220,225,230,NA,NA,0,0,0,0,0,NA,0,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.6,13.9,18.0833333333333,17.9166666666667,23.8333333333333,44.59,4.18333333333333,2.48333333333333,8.13,NA,17,24,7,11,16,21,NA,NA,NA,NA,NA,NA,NA,233,24,NA
100,"35","p5.5",NA,NA,"control","p",25,10,NA,"marvin","rm",1,33.9,78.49,1,NA,NA,0,0,0,0,0,0,NA,NA,0,5,4,1,NA,5,0,NA,NA,NA,NA,NA,"wasp cocoons culled on 10/9/18",NA,209,0,207,216,216,216,217,220,225,230,NA,NA,0,0,0,0,0,NA,0,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.6,13.9,18.0833333333333,17.9166666666667,23.8333333333333,44.59,4.18333333333333,2.48333333333333,8.13,NA,17,24,7,11,16,21,NA,NA,NA,NA,NA,NA,NA,233,24,NA
100,"35","wand",NA,NA,"control","p",25,10,NA,"marvin","rm",1,33.9,78.49,1,NA,NA,0,0,0,0,0,0,NA,NA,0,5,4,1,NA,5,0,NA,NA,NA,NA,NA,"wasp cocoons culled on 10/9/18",NA,209,0,207,216,216,216,217,220,225,230,NA,NA,0,0,0,0,0,NA,0,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15.6,13.9,18.0833333333333,17.9166666666667,23.8333333333333,44.59,4.18333333333333,2.48333333333333,8.13,NA,17,24,7,11,16,21,NA,NA,NA,NA,NA,NA,NA,233,24,NA
101,"40","3",32.63,7,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,NA
101,"40","4",95.7,12,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,NA
101,"40","5",448.27,16,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,NA
101,"40","6",NA,NA,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,NA
101,"40","7",NA,NA,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,NA
101,"40","em",NA,NA,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,NA
101,"40","end",10320.89,45,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,NA
101,"40","p5.1",NA,NA,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,"6"
101,"40","p5.2",9127.25,29,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,"6"
101,"40","p5.3",11906.02,35,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,"6"
101,"40","p5.4",11343.81,42,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,"6"
101,"40","p5.5",10320.89,45,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,"cull"
101,"40","wand",NA,NA,"shock","p",25,10,NA,"wallace","rm",1,39.08,63.02,NA,NA,NA,1,0,0,9127.25,11906.02,11343.81,"9/11/18",10320.89,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,209,0,207,216,216,216,217,221,225,0,NA,NA,0,0,238,244,251,254,0,NA,NA,NA,NA,238,9127.25,244,11906.02,251,11343.81,254,10320.89,0,15.9,13.95,18.0833333333333,17.9166666666667,23.8333333333333,23.94,4.13333333333333,2.18333333333333,6.45,NA,NA,NA,7,12,16,NA,NA,45,NA,29,35,42,45,254,45,NA
102,"43","3",27.44,8,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","4",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","5",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","6",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","7",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","em",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","end",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","p5.1",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","p5.2",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","p5.3",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","p5.4",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","p5.5",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"43","wand",NA,NA,"shock","p",25,10,NA,"c3po","rm",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"missing/dead",NA,208,216,207,NA,216,216,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"35","3",27.86,8,"control","np",25,10,NA,"marvin","rm",NA,28.34,24.44,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,222,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14.05,18.0833333333333,17.9166666666667,23.8333333333333,-3.9,4.03333333333333,NA,0.48,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"35","4",NA,NA,"control","np",25,10,NA,"marvin","rm",NA,28.34,24.44,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,222,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14.05,18.0833333333333,17.9166666666667,23.8333333333333,-3.9,4.03333333333333,NA,0.48,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"35","5",NA,NA,"control","np",25,10,NA,"marvin","rm",NA,28.34,24.44,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,222,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14.05,18.0833333333333,17.9166666666667,23.8333333333333,-3.9,4.03333333333333,NA,0.48,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"35","6",NA,NA,"control","np",25,10,NA,"marvin","rm",NA,28.34,24.44,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,222,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14.05,18.0833333333333,17.9166666666667,23.8333333333333,-3.9,4.03333333333333,NA,0.48,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"35","7",NA,NA,"control","np",25,10,NA,"marvin","rm",NA,28.34,24.44,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,222,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14.05,18.0833333333333,17.9166666666667,23.8333333333333,-3.9,4.03333333333333,NA,0.48,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"35","em",NA,NA,"control","np",25,10,NA,"marvin","rm",NA,28.34,24.44,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,222,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14.05,18.0833333333333,17.9166666666667,23.8333333333333,-3.9,4.03333333333333,NA,0.48,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"35","end",NA,NA,"control","np",25,10,NA,"marvin","rm",NA,28.34,24.44,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,222,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14.05,18.0833333333333,17.9166666666667,23.8333333333333,-3.9,4.03333333333333,NA,0.48,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"35","p5.1",NA,NA,"control","np",25,10,NA,"marvin","rm",NA,28.34,24.44,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,222,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14.05,18.0833333333333,17.9166666666667,23.8333333333333,-3.9,4.03333333333333,NA,0.48,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"35","p5.2",NA,NA,"control","np",25,10,NA,"marvin","rm",NA,28.34,24.44,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,222,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14.05,18.0833333333333,17.9166666666667,23.8333333333333,-3.9,4.03333333333333,NA,0.48,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,"35","p5.3",NA,NA,"control","np",25,10,NA,"marvin","rm",NA,28.34,24.44,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,222,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14.05,18.0833333333333,17.9166666666667,23.8333333333333,-3.9,4.03333333333333,NA,0.48,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
